"Date.Time","Zip.Code","Active.Energy..kWh."
"2023-03-04T19:00:00+00:00",1200,25475.1870919349
"2022-11-22T07:00:00+00:00",1495,9049.97929047087
"2023-03-23T23:00:00+00:00",1400,7337.92469149307
"2022-12-29T06:00:00+00:00",1300,9170.86960472238
"2022-12-05T11:00:00+00:00",1400,11724.0161347094
"2023-05-09T17:00:00+01:00",1495,10339.6019594531
"2022-12-12T11:00:00+00:00",1350,12186.4485119053
"2023-04-03T00:00:00+01:00",1150,8840.56379013418
"2023-03-09T18:00:00+00:00",1250,19732.2315500206
"2022-12-30T13:00:00+00:00",1170,8486.87978242677
"2023-08-10T05:00:00+01:00",1350,6326.31914613217
"2023-01-14T15:00:00+00:00",1500,35311.8458260958
"2023-05-31T15:00:00+01:00",1150,13525.4403343181
"2022-12-03T17:00:00+00:00",1200,23206.4076409855
"2023-03-20T12:00:00+00:00",1300,15458.5681242892
"2023-03-03T12:00:00+00:00",1250,24046.428791551
"2023-02-07T18:00:00+00:00",1200,27616.3879951768
"2023-04-22T11:00:00+01:00",1150,10441.9126368032
"2023-01-27T03:00:00+00:00",1400,6611.38596069073
"2023-08-10T07:00:00+01:00",1495,6793.04636348091
"2023-01-20T05:00:00+00:00",1250,10182.3135083146
"2023-08-22T03:00:00+01:00",1170,4880.92077517749
"2023-06-24T03:00:00+01:00",1400,6012.13862311816
"2023-09-10T07:00:00+01:00",1170,4436.74129333359
"2023-08-16T18:00:00+01:00",1300,15428.7795134461
"2023-04-17T22:00:00+01:00",1250,15698.5833091592
"2023-08-31T14:00:00+01:00",1200,26527.7819199665
"2023-09-21T01:00:00+01:00",1200,15006.2500539816
"2023-08-22T17:00:00+01:00",1200,28116.2091581389
"2022-12-10T10:00:00+00:00",1200,21180.9974409473
"2023-05-09T05:00:00+01:00",1200,11138.8226032824
"2022-12-17T05:00:00+00:00",1400,5526.22066367659
"2022-12-03T12:00:00+00:00",1400,9309.61081185618
"2023-06-18T09:00:00+01:00",1150,9082.1496862342
"2023-08-06T01:00:00+01:00",1170,5630.68978620724
"2023-06-09T02:00:00+01:00",1400,5507.75283709397
"2023-03-25T15:00:00+00:00",1170,6883.32843179664
"2023-03-23T08:00:00+00:00",1495,10686.5203068792
"2022-11-12T08:00:00+00:00",1150,9046.74388286839
"2023-02-18T01:00:00+00:00",1350,7317.09833579033
"2023-02-10T08:00:00+00:00",1400,10552.9972634752
"2023-04-28T05:00:00+01:00",1250,9940.55045474334
"2023-07-15T11:00:00+01:00",1300,14128.5832444201
"2023-07-30T22:00:00+01:00",1250,14758.803662903
"2022-12-26T00:00:00+00:00",1400,6440.57529802984
"2023-06-14T13:00:00+01:00",1495,11467.2686306965
"2023-09-09T03:00:00+01:00",1200,13701.0537424333
"2023-08-28T10:00:00+01:00",1200,22810.028244659
"2023-06-08T19:00:00+01:00",1200,19977.5625358699
"2022-11-27T13:00:00+00:00",1150,10921.5275648892
"2023-08-07T16:00:00+01:00",1250,29960.9751272299
"2023-07-11T06:00:00+01:00",1170,4447.2378617543
"2023-01-01T10:00:00+00:00",1400,6578.46845710961
"2023-06-17T01:00:00+01:00",1350,7734.15555891824
"2023-01-28T23:00:00+00:00",1200,21159.2108854153
"2022-12-20T08:00:00+00:00",1250,17878.64802616
"2023-05-28T23:00:00+01:00",1200,17301.4157315303
"2023-04-28T04:00:00+01:00",1500,16773.6272714889
"2023-05-28T08:00:00+01:00",1500,22875.2582656573
"2023-01-03T11:00:00+00:00",1500,40532.7089379833
"2022-12-09T07:00:00+00:00",1350,8445.35463193077
"2023-09-03T01:00:00+01:00",1150,8550.70776458373
"2022-12-18T23:00:00+00:00",1400,7883.03105645855
"2023-09-23T16:00:00+01:00",1250,16385.3805689489
"2022-11-05T19:00:00+00:00",1495,10200.6698484134
"2022-11-04T04:00:00+00:00",1400,4836.51701405665
"2023-09-19T15:00:00+01:00",1495,11232.1910175963
"2023-06-02T15:00:00+01:00",1200,24682.4118671755
"2023-02-01T14:00:00+00:00",1350,14175.2593016922
"2023-02-19T12:00:00+00:00",1500,38345.8265698798
"2023-04-01T04:00:00+01:00",1495,5492.95726991454
"2023-06-20T23:00:00+01:00",1500,32240.0658186575
"2023-01-27T22:00:00+00:00",1150,13617.1775512922
"2023-03-12T09:00:00+00:00",1500,29372.2159803625
"2023-01-08T12:00:00+00:00",1350,10381.4415845397
"2023-07-09T08:00:00+01:00",1495,6387.39529265481
"2023-01-30T05:00:00+00:00",1300,9335.44661136017
"2022-12-21T00:00:00+00:00",1495,7908.93427731357
"2023-08-26T10:00:00+01:00",1500,34160.0932587432
"2023-01-30T10:00:00+00:00",1300,19967.2446167645
"2023-01-31T10:00:00+00:00",1200,31418.4101576943
"2023-04-09T17:00:00+01:00",1495,7464.86824822167
"2023-07-06T08:00:00+01:00",1170,5712.49859850577
"2023-06-18T12:00:00+01:00",1150,11245.7485838219
"2023-04-12T08:00:00+01:00",1200,15914.3959025048
"2023-07-25T13:00:00+01:00",1500,42294.4613291914
"2023-09-21T08:00:00+01:00",1150,10601.9498850438
"2023-03-23T16:00:00+00:00",1350,10389.9049801611
"2023-01-02T17:00:00+00:00",1495,11154.2084772977
"2023-08-24T07:00:00+01:00",1250,14080.5109775904
"2023-04-29T22:00:00+01:00",1150,10459.9695225863
"2023-02-04T08:00:00+00:00",1250,11724.5773101242
"2023-01-18T02:00:00+00:00",1170,5307.24533831745
"2023-05-17T04:00:00+01:00",1400,4770.63804866528
"2023-04-09T18:00:00+01:00",1495,7435.3061972039
"2023-07-21T13:00:00+01:00",1400,9940.83114462444
"2023-02-17T12:00:00+00:00",1200,28116.6313408455
"2023-08-28T14:00:00+01:00",1150,14700.3985721981
"2023-06-09T06:00:00+01:00",1495,5582.96003458184
"2023-01-05T22:00:00+00:00",1495,11523.8425177789
"2023-07-31T07:00:00+01:00",1350,6345.03827529127
"2022-12-05T12:00:00+00:00",1500,41601.3021725124
"2023-06-05T04:00:00+01:00",1400,4943.21225959891
"2023-04-04T11:00:00+01:00",1200,23569.8894104677
"2023-01-31T18:00:00+00:00",1250,23380.987944587
"2022-11-13T16:00:00+00:00",1400,7377.73745374935
"2023-03-15T18:00:00+00:00",1300,14782.436426018
"2023-04-07T03:00:00+01:00",1200,11441.7040027885
"2023-05-01T13:00:00+01:00",1170,7192.88388638111
"2023-08-24T08:00:00+01:00",1350,6803.29488517342
"2023-07-24T09:00:00+01:00",1495,9986.289376688
"2023-07-14T17:00:00+01:00",1495,11132.6624331761
"2023-07-12T23:00:00+01:00",1170,7486.33775896594
"2022-11-14T12:00:00+00:00",1200,24384.3531679852
"2023-08-23T10:00:00+01:00",1500,43655.446057832
"2023-01-24T12:00:00+00:00",1400,12368.0092293137
"2023-05-05T13:00:00+01:00",1495,11216.0289491203
"2022-11-12T21:00:00+00:00",1300,11552.9017168099
"2023-04-10T06:00:00+01:00",1150,6452.30068218963
"2023-05-07T06:00:00+01:00",1170,3860.33401523747
"2023-04-13T20:00:00+01:00",1350,9563.57122693025
"2023-08-22T01:00:00+01:00",1250,14008.1283368794
"2023-02-09T07:00:00+00:00",1495,9790.28454228576
"2023-08-02T16:00:00+01:00",1170,7613.7349295089
"2023-01-05T18:00:00+00:00",1495,13563.1987381922
"2023-06-10T16:00:00+01:00",1170,6419.95327310624
"2023-01-02T09:00:00+00:00",1495,10312.8957516026
"2023-06-30T07:00:00+01:00",1200,14538.8929242693
"2023-06-03T23:00:00+01:00",1200,18811.1257534831
"2023-07-20T05:00:00+01:00",1170,4432.43220132402
"2023-04-10T10:00:00+01:00",1250,18651.8925296352
"2023-09-03T18:00:00+01:00",1150,10083.7177522154
"2023-09-02T09:00:00+01:00",1495,7714.38409035325
"2023-02-20T03:00:00+00:00",1495,5929.03662473158
"2023-08-28T06:00:00+01:00",1300,8917.88029979952
"2023-06-29T09:00:00+01:00",1170,6947.62648020617
"2022-12-02T14:00:00+00:00",1150,14598.1879797057
"2023-01-28T07:00:00+00:00",1250,13229.8835361883
"2023-08-07T12:00:00+01:00",1350,12841.5837726161
"2023-06-16T03:00:00+01:00",1150,7708.90004276964
"2023-04-09T13:00:00+01:00",1500,29721.8712618357
"2022-12-20T19:00:00+00:00",1300,15571.1092802701
"2022-12-20T20:00:00+00:00",1170,10398.2607456944
"2023-04-28T07:00:00+01:00",1150,7744.1964372968
"2023-06-27T09:00:00+01:00",1250,23051.2857796319
"2023-04-26T11:00:00+01:00",1350,10531.6299392369
"2023-04-15T07:00:00+01:00",1350,5815.68595497414
"2023-08-13T07:00:00+01:00",1150,8003.84674126585
"2023-09-04T18:00:00+01:00",1500,41593.2861798162
"2023-07-07T19:00:00+01:00",1400,8843.04451118976
"2023-05-06T14:00:00+01:00",1500,34032.8714361084
"2023-06-06T21:00:00+01:00",1400,8759.93906890744
"2023-09-29T12:00:00+01:00",1250,26011.2644089722
"2022-11-25T19:00:00+00:00",1300,15336.2912052725
"2022-11-18T15:00:00+00:00",1495,10497.2184061375
"2023-03-26T20:00:00+01:00",1500,31143.1640905382
"2023-03-15T08:00:00+00:00",1170,7724.49320856399
"2022-11-06T13:00:00+00:00",1150,10499.6765210704
"2023-02-11T08:00:00+00:00",1170,7594.79790725142
"2023-01-19T05:00:00+00:00",1200,13716.3685562681
"2023-04-28T17:00:00+01:00",1300,15168.3217789364
"2023-01-12T16:00:00+00:00",1500,38878.1847143773
"2023-01-19T23:00:00+00:00",1495,10273.3994596278
"2023-09-27T18:00:00+01:00",1170,7280.47731283835
"2022-12-26T15:00:00+00:00",1350,10232.3206057123
"2023-03-15T00:00:00+00:00",1150,8460.91180054787
"2023-06-30T01:00:00+01:00",1400,6599.3566036884
"2022-11-04T19:00:00+00:00",1400,9050.97493480878
"2023-03-12T20:00:00+00:00",1300,13882.3727015183
"2022-12-18T01:00:00+00:00",1250,10956.293057612
"2022-11-22T05:00:00+00:00",1500,17368.1777143983
"2023-01-17T22:00:00+00:00",1350,11455.350333356
"2023-06-20T03:00:00+01:00",1200,12172.5574977349
"2023-03-14T04:00:00+00:00",1300,7813.3891655952
"2023-04-13T23:00:00+01:00",1300,11873.4340562208
"2023-08-25T03:00:00+01:00",1200,14801.6623442981
"2023-03-12T02:00:00+00:00",1170,4835.85525500389
"2023-06-06T11:00:00+01:00",1170,7126.51842831519
"2023-08-01T03:00:00+01:00",1250,11531.2884656807
"2023-02-04T18:00:00+00:00",1170,9606.98563963473
"2023-05-22T15:00:00+01:00",1250,22644.6822484186
"2022-12-02T20:00:00+00:00",1170,10093.1446861608
"2023-07-02T08:00:00+01:00",1170,4865.93688656768
"2023-01-04T17:00:00+00:00",1350,11899.0804759767
"2023-09-11T11:00:00+01:00",1350,11657.7153442541
"2022-11-10T17:00:00+00:00",1300,14234.8020759533
"2023-08-26T16:00:00+01:00",1350,9316.46099693913
"2023-08-11T21:00:00+01:00",1350,10656.6744100355
"2022-11-24T10:00:00+00:00",1495,11578.2218301558
"2023-09-10T04:00:00+01:00",1495,5515.03082044142
"2023-07-21T14:00:00+01:00",1495,11381.2414325682
"2023-09-19T05:00:00+01:00",1200,11830.6086390435
"2023-04-06T09:00:00+01:00",1500,34639.1084347778
"2023-01-21T09:00:00+00:00",1350,9379.89585984514
"2023-05-17T18:00:00+01:00",1250,21986.9693256843
"2022-12-05T08:00:00+00:00",1150,13537.9359118934
"2023-01-17T21:00:00+00:00",1350,12544.714354681
"2023-04-18T07:00:00+01:00",1495,6754.8508063941
"2023-06-19T09:00:00+01:00",1170,6558.31099477886
"2023-02-27T09:00:00+00:00",1495,12595.5105194244
"2023-01-28T06:00:00+00:00",1300,9730.985683965
"2023-05-21T23:00:00+01:00",1350,8125.69928189326
"2023-03-03T03:00:00+00:00",1500,19963.6324219203
"2022-11-18T05:00:00+00:00",1350,5470.8873202517
"2023-06-03T11:00:00+01:00",1250,16577.1110779204
"2023-01-30T17:00:00+00:00",1250,24236.786608497
"2023-08-13T23:00:00+01:00",1500,32450.345492008
"2023-04-09T01:00:00+01:00",1200,13887.5415090562
"2023-03-23T10:00:00+00:00",1250,20710.5532211766
"2022-12-23T14:00:00+00:00",1300,13326.1618181789
"2023-04-24T23:00:00+01:00",1495,8674.73516398142
"2023-08-01T21:00:00+01:00",1300,15100.9506798257
"2022-12-28T06:00:00+00:00",1250,11643.7160333404
"2023-08-17T18:00:00+01:00",1500,43365.5212006387
"2023-03-28T00:00:00+01:00",1170,6712.59229857584
"2023-04-01T13:00:00+01:00",1170,7705.75158469473
"2023-09-12T12:00:00+01:00",1300,16795.7098865744
"2023-06-30T07:00:00+01:00",1150,8441.30046579817
"2023-07-03T22:00:00+01:00",1170,7927.16388841765
"2023-04-15T06:00:00+01:00",1300,7862.67361217948
"2023-04-22T10:00:00+01:00",1200,17699.6921301474
"2023-05-11T16:00:00+01:00",1300,15590.1571516406
"2023-05-26T11:00:00+01:00",1495,10850.0582274178
"2023-07-21T15:00:00+01:00",1200,26325.8036262194
"2023-09-07T07:00:00+01:00",1200,14365.0272630624
"2023-03-11T23:00:00+00:00",1200,17395.8290026531
"2023-09-09T19:00:00+01:00",1400,7492.59532122712
"2022-12-24T15:00:00+00:00",1495,9975.55543564778
"2023-09-13T19:00:00+01:00",1300,16558.3179518904
"2023-05-12T20:00:00+01:00",1500,34912.7840251337
"2023-06-28T22:00:00+01:00",1400,8858.49939632494
"2023-02-06T13:00:00+00:00",1350,12979.9600855903
"2022-12-10T14:00:00+00:00",1300,13701.0244453986
"2023-03-03T16:00:00+00:00",1350,11551.2595132882
"2023-04-24T01:00:00+01:00",1400,5527.02533869345
"2022-11-04T02:00:00+00:00",1350,5996.91814177243
"2023-07-31T11:00:00+01:00",1400,8978.88373482328
"2023-09-10T13:00:00+01:00",1300,14049.0478165547
"2023-02-06T14:00:00+00:00",1495,12213.9571211033
"2023-05-05T21:00:00+01:00",1495,10878.782008965
"2022-11-15T07:00:00+00:00",1150,9442.3527531878
"2023-02-16T14:00:00+00:00",1300,16333.8782838496
"2023-02-12T06:00:00+00:00",1150,8522.19314936292
"2023-05-11T21:00:00+01:00",1500,35255.4696109105
"2023-08-19T00:00:00+01:00",1170,6213.06308025484
"2023-03-12T21:00:00+00:00",1150,10977.3806911937
"2023-04-17T07:00:00+01:00",1170,4448.92994757173
"2023-05-24T16:00:00+01:00",1250,23496.2940086594
"2023-05-21T14:00:00+01:00",1495,9010.8639171358
"2023-02-15T08:00:00+00:00",1400,10084.931013751
"2023-04-17T17:00:00+01:00",1350,10695.3436187693
"2023-04-27T11:00:00+01:00",1350,10838.2691398689
"2023-08-24T15:00:00+01:00",1170,8115.57630287598
"2022-11-27T22:00:00+00:00",1500,30624.8483267332
"2023-07-23T03:00:00+01:00",1250,10880.3952034257
"2023-01-17T05:00:00+00:00",1500,18746.7084733566
"2023-09-11T13:00:00+01:00",1350,12339.1857940631
"2022-12-15T19:00:00+00:00",1200,25566.9721571829
"2023-02-15T19:00:00+00:00",1500,48746.5963580251
"2023-03-06T02:00:00+00:00",1400,6288.99119158952
"2023-07-19T14:00:00+01:00",1150,15559.3500442387
"2023-07-01T08:00:00+01:00",1300,10627.7025455693
"2023-02-16T12:00:00+00:00",1200,28338.5258920278
"2023-09-20T00:00:00+01:00",1250,13600.7320590307
"2023-07-29T13:00:00+01:00",1400,8360.83473746266
"2023-08-18T15:00:00+01:00",1200,26049.3189018526
"2023-01-18T16:00:00+00:00",1400,10670.1503673599
"2023-01-16T09:00:00+00:00",1400,10616.7351754066
"2022-11-28T12:00:00+00:00",1150,14462.1476504866
"2023-05-18T15:00:00+01:00",1170,7020.13909388782
"2023-07-03T11:00:00+01:00",1350,12243.9114258443
"2022-11-11T14:00:00+00:00",1150,12664.040284389
"2022-12-09T17:00:00+00:00",1350,11245.7631431444
"2022-11-24T21:00:00+00:00",1300,13315.2015147896
"2023-06-27T07:00:00+01:00",1250,14216.3018458981
"2023-01-24T06:00:00+00:00",1500,26202.426662564
"2023-09-10T11:00:00+01:00",1200,19420.5491074849
"2023-05-05T10:00:00+01:00",1170,6982.40941295451
"2023-03-02T20:00:00+00:00",1300,17798.1143783442
"2023-03-11T03:00:00+00:00",1495,5888.84592409017
"2023-03-13T01:00:00+00:00",1150,7456.66012694076
"2023-01-09T18:00:00+00:00",1150,13767.0049152693
"2023-09-30T06:00:00+01:00",1300,9730.8681382145
"2023-09-19T05:00:00+01:00",1400,5001.17552530139
"2023-01-09T02:00:00+00:00",1150,7580.70415836319
"2023-05-15T01:00:00+01:00",1500,23155.1687928666
"2023-06-06T05:00:00+01:00",1350,5901.52959200894
"2023-02-04T09:00:00+00:00",1350,9104.43642347888
"2022-12-29T04:00:00+00:00",1170,4704.80687662535
"2023-01-19T20:00:00+00:00",1495,14994.4529635943
"2023-04-23T21:00:00+01:00",1170,7464.11540257074
"2023-06-04T16:00:00+01:00",1495,8829.02405194268
"2023-01-08T04:00:00+00:00",1250,9675.26425211089
"2023-02-19T04:00:00+00:00",1170,4778.5480718761
"2022-12-29T22:00:00+00:00",1200,20987.3321368544
"2023-08-21T17:00:00+01:00",1150,16526.2158401991
"2023-09-07T07:00:00+01:00",1150,8388.85118629036
"2023-05-21T01:00:00+01:00",1300,9247.48337148011
"2023-05-05T15:00:00+01:00",1200,24350.1660775756
"2023-02-09T04:00:00+00:00",1170,5387.91720563966
"2023-01-29T05:00:00+00:00",1350,6941.75287695569
"2023-06-11T14:00:00+01:00",1150,10592.4742636499
"2022-12-26T22:00:00+00:00",1500,34248.653936687
"2023-01-12T12:00:00+00:00",1495,12905.2796832721
"2023-02-24T05:00:00+00:00",1495,6517.23733199299
"2023-02-13T13:00:00+00:00",1400,12020.1570437916
"2023-03-19T06:00:00+00:00",1200,12343.6196380662
"2023-04-14T06:00:00+01:00",1200,10791.4709146661
"2023-08-15T06:00:00+01:00",1200,12904.4057814256
"2023-05-27T10:00:00+01:00",1250,15756.1461310111
"2023-07-14T14:00:00+01:00",1200,28257.8272235417
"2023-07-30T03:00:00+01:00",1200,13548.4359059579
"2023-02-08T08:00:00+00:00",1495,12264.5897670258
"2023-07-20T03:00:00+01:00",1500,18164.446725444
"2023-01-13T23:00:00+00:00",1200,18739.2720825881
"2023-07-02T10:00:00+01:00",1170,6080.24399458098
"2023-08-18T00:00:00+01:00",1150,10178.9942405839
"2023-02-06T09:00:00+00:00",1400,11766.7773627313
"2023-03-01T18:00:00+00:00",1500,48934.5105272115
"2023-04-28T18:00:00+01:00",1170,6720.6793953438
"2023-04-10T19:00:00+01:00",1250,17624.5206915402
"2022-12-14T05:00:00+00:00",1150,7037.14225450227
"2023-08-25T00:00:00+01:00",1170,6494.71605892334
"2023-03-25T08:00:00+00:00",1300,10690.9828341475
"2023-04-28T04:00:00+01:00",1150,6626.64990276036
"2023-09-09T03:00:00+01:00",1250,11147.0777122479
"2023-05-26T12:00:00+01:00",1500,36970.8534562032
"2022-11-13T23:00:00+00:00",1495,7726.73442950937
"2023-07-19T12:00:00+01:00",1300,17675.2491917417
"2023-07-27T01:00:00+01:00",1500,28435.5965883799
"2023-07-29T12:00:00+01:00",1500,43051.0186923377
"2023-05-03T11:00:00+01:00",1400,9433.74145525779
"2022-12-05T10:00:00+00:00",1400,11547.6825623649
"2023-08-25T11:00:00+01:00",1200,26173.3252985862
"2023-09-28T22:00:00+01:00",1495,10044.9949535576
"2022-12-15T11:00:00+00:00",1495,12228.8508846815
"2023-02-19T10:00:00+00:00",1400,7845.56716557031
"2023-03-13T05:00:00+00:00",1400,5526.16738464224
"2023-09-17T23:00:00+01:00",1150,9764.77696576422
"2022-12-29T13:00:00+00:00",1400,9999.9075425964
"2023-03-21T01:00:00+00:00",1495,6251.99691185264
"2023-06-05T18:00:00+01:00",1300,15345.3142651772
"2023-01-22T19:00:00+00:00",1170,11478.3677663592
"2023-08-27T07:00:00+01:00",1250,11093.3693204545
"2023-03-30T00:00:00+01:00",1500,27358.1012419015
"2023-06-06T00:00:00+01:00",1400,6839.00696860252
"2022-11-24T18:00:00+00:00",1500,40693.9078915344
"2023-06-06T15:00:00+01:00",1400,9930.2426793788
"2023-09-26T23:00:00+01:00",1495,8815.0743635914
"2023-03-23T13:00:00+00:00",1500,38159.987031871
"2023-05-01T12:00:00+01:00",1170,6834.11369773941
"2023-01-12T07:00:00+00:00",1200,17956.789549248
"2023-07-07T19:00:00+01:00",1250,22275.7854166768
"2023-09-18T17:00:00+01:00",1150,13461.3771327211
"2023-08-04T01:00:00+01:00",1495,7192.71561080214
"2023-07-09T21:00:00+01:00",1495,8899.6322426735
"2023-05-12T10:00:00+01:00",1200,22292.5021058657
"2023-05-20T21:00:00+01:00",1200,19874.5731229598
"2023-04-22T18:00:00+01:00",1495,8443.71476119108
"2023-09-05T10:00:00+01:00",1300,15589.7387004627
"2023-09-19T02:00:00+01:00",1300,8916.42981106217
"2023-09-20T06:00:00+01:00",1250,10476.3006543762
"2023-09-03T02:00:00+01:00",1400,5759.66990372504
"2023-05-13T17:00:00+01:00",1150,10526.3897486172
"2023-02-26T15:00:00+00:00",1350,9911.17665855285
"2023-04-24T23:00:00+01:00",1250,13879.415721972
"2023-05-08T00:00:00+01:00",1350,7532.3823029017
"2023-03-21T22:00:00+00:00",1300,12440.8242037854
"2023-02-16T01:00:00+00:00",1150,8492.2034324655
"2023-09-23T23:00:00+01:00",1500,32617.181664205
"2023-08-02T16:00:00+01:00",1400,9609.25350356721
"2022-12-01T04:00:00+00:00",1400,5503.77085665263
"2023-01-30T09:00:00+00:00",1495,14738.5889615499
"2023-07-29T20:00:00+01:00",1495,9349.64386931388
"2023-07-06T04:00:00+01:00",1350,6286.27666552058
"2022-11-01T02:00:00+00:00",1200,11802.9663121386
"2023-06-23T07:00:00+01:00",1400,5648.51392515116
"2023-03-16T09:00:00+00:00",1250,20229.6383367884
"2023-04-16T16:00:00+01:00",1495,8507.81901683944
"2023-02-04T15:00:00+00:00",1500,24601.7502092075
"2023-03-06T09:00:00+00:00",1495,12854.4938066056
"2023-07-20T18:00:00+01:00",1300,16825.4640109906
"2022-12-31T12:00:00+00:00",1500,35345.2007195932
"2023-03-07T13:00:00+00:00",1200,27096.9095043905
"2023-05-31T05:00:00+01:00",1495,5392.26785827242
"2023-02-21T01:00:00+00:00",1495,6932.30696135159
"2022-12-30T22:00:00+00:00",1400,7954.29562292794
"2023-08-14T13:00:00+01:00",1495,11138.1897480237
"2023-03-17T01:00:00+00:00",1400,5937.88886403694
"2023-07-05T19:00:00+01:00",1300,17114.9914822395
"2023-06-11T05:00:00+01:00",1250,10107.8682901914
"2023-01-04T04:00:00+00:00",1350,6179.7464031742
"2023-07-03T05:00:00+01:00",1200,13108.0426298946
"2023-04-15T17:00:00+01:00",1170,6427.29086403171
"2023-03-07T20:00:00+00:00",1350,12821.7544396566
"2023-06-22T15:00:00+01:00",1200,26701.016890164
"2023-08-18T21:00:00+01:00",1250,18246.2126374336
"2023-06-07T19:00:00+01:00",1200,24315.9167217792
"2023-03-21T19:00:00+00:00",1350,10900.699222731
"2023-07-01T21:00:00+01:00",1250,17388.6139554268
"2023-07-21T20:00:00+01:00",1150,12134.2956755228
"2023-03-26T15:00:00+01:00",1500,31829.2378355191
"2023-07-18T09:00:00+01:00",1495,9994.33005722263
"2023-09-21T23:00:00+01:00",1400,7431.51352456987
"2023-09-09T22:00:00+01:00",1300,13268.9504650727
"2023-05-26T23:00:00+01:00",1250,14973.1547379536
"2023-04-23T00:00:00+01:00",1400,6222.73608703569
"2023-03-01T16:00:00+00:00",1200,26900.9453555981
"2023-05-19T16:00:00+01:00",1400,9070.07014674018
"2023-07-02T08:00:00+01:00",1250,12670.1256664664
"2023-08-31T01:00:00+01:00",1500,28106.2645483097
"2023-09-07T14:00:00+01:00",1300,17084.1884661061
"2023-04-08T14:00:00+01:00",1350,8593.29096150774
"2023-05-05T05:00:00+01:00",1250,10129.6301968189
"2023-04-15T10:00:00+01:00",1170,6323.86859040898
"2023-09-02T08:00:00+01:00",1495,6791.28468062867
"2023-09-12T21:00:00+01:00",1170,8420.89947661631
"2022-11-04T00:00:00+00:00",1500,25478.7272063179
"2023-07-04T19:00:00+01:00",1200,26482.3304837099
"2023-04-04T02:00:00+01:00",1350,5871.28657233781
"2023-01-17T17:00:00+00:00",1350,12473.9634143073
"2022-12-12T17:00:00+00:00",1200,25758.9487568975
"2022-11-13T03:00:00+00:00",1495,5406.85416148106
"2023-02-25T13:00:00+00:00",1150,12983.1006738988
"2023-05-02T02:00:00+01:00",1200,12450.0323063718
"2023-09-10T04:00:00+01:00",1200,12963.1273770173
"2022-12-17T08:00:00+00:00",1170,6418.9764387112
"2023-08-09T00:00:00+01:00",1495,7997.60671144783
"2023-09-14T14:00:00+01:00",1400,10642.375664473
"2023-08-29T01:00:00+01:00",1170,5436.9221149864
"2023-04-04T22:00:00+01:00",1300,12865.7677499824
"2023-06-02T12:00:00+01:00",1150,13779.3638991755
"2023-07-30T20:00:00+01:00",1250,15378.8248188548
"2023-08-17T00:00:00+01:00",1170,6353.44502246218
"2023-07-11T18:00:00+01:00",1170,7616.69870234794
"2023-07-15T03:00:00+01:00",1300,9656.18395386527
"2022-12-25T14:00:00+00:00",1200,16112.336929721
"2023-04-25T12:00:00+01:00",1500,32841.8341188779
"2023-03-04T20:00:00+00:00",1495,11970.9095789614
"2023-09-10T15:00:00+01:00",1500,36736.1277806412
"2023-09-14T18:00:00+01:00",1400,9412.64645915275
"2022-12-29T16:00:00+00:00",1400,9263.17023216366
"2023-07-10T18:00:00+01:00",1500,39398.3009519215
"2023-08-05T11:00:00+01:00",1250,17327.8035981569
"2023-02-12T05:00:00+00:00",1200,13880.2974482374
"2022-11-04T20:00:00+00:00",1300,13825.1856695746
"2022-12-06T01:00:00+00:00",1500,22337.0842781322
"2023-05-19T04:00:00+01:00",1250,10131.1263437402
"2023-01-05T04:00:00+00:00",1150,7692.42806509899
"2022-11-15T06:00:00+00:00",1495,6801.17353337366
"2023-04-26T23:00:00+01:00",1500,31298.375515515
"2023-03-20T23:00:00+00:00",1500,29068.2469432004
"2023-02-21T18:00:00+00:00",1250,16606.9850777806
"2023-09-14T08:00:00+01:00",1150,10520.2979296325
"2023-03-23T22:00:00+00:00",1250,14514.3435173094
"2023-02-20T13:00:00+00:00",1300,15891.4334226959
"2023-02-06T05:00:00+00:00",1150,8218.84004134993
"2023-09-14T05:00:00+01:00",1300,8928.14134608615
"2023-08-22T02:00:00+01:00",1150,9124.48930949058
"2022-12-04T10:00:00+00:00",1350,8929.89964118241
"2023-03-01T17:00:00+00:00",1200,26735.0567612334
"2022-11-05T02:00:00+00:00",1350,5604.0501432382
"2023-08-30T20:00:00+01:00",1250,19369.101770362
"2022-12-24T09:00:00+00:00",1150,10134.9940112951
"2022-12-17T16:00:00+00:00",1250,14949.1442273006
"2023-01-09T16:00:00+00:00",1170,8488.9134705686
"2023-05-06T20:00:00+01:00",1495,8941.46916785862
"2023-02-22T22:00:00+00:00",1400,9473.09086154242
"2023-05-30T01:00:00+01:00",1200,13516.1331396283
"2023-03-20T14:00:00+00:00",1495,11088.8496084834
"2023-08-10T23:00:00+01:00",1300,12967.3027404538
"2023-03-21T17:00:00+00:00",1200,21861.2925983186
"2023-09-03T11:00:00+01:00",1495,8279.46582579933
"2023-05-31T04:00:00+01:00",1250,10061.9338551589
"2022-11-28T04:00:00+00:00",1350,5351.45408520994
"2023-06-27T11:00:00+01:00",1170,7613.80449471538
"2023-08-25T15:00:00+01:00",1250,27765.3006098459
"2023-03-25T10:00:00+00:00",1150,10843.4896150384
"2023-03-16T11:00:00+00:00",1350,11374.6280060447
"2023-03-21T14:00:00+00:00",1170,7688.55000038995
"2023-02-12T06:00:00+00:00",1495,6509.73684743433
"2023-02-19T14:00:00+00:00",1400,8206.75043445781
